64,2,798,1318,40,40,1,1,1
64,3,692,1318,40,40,1,1,1
65,1,545,306,40,40,1,1,1
65,2,798,1318,40,40,1,1,1
65,3,692,1318,40,40,1,1,1
66,2,798,1318,40,40,1,1,1
66,3,692,1318,40,40,1,1,1
67,2,798,1318,40,40,1,1,1
67,3,692,1318,40,40,1,1,1
68,2,798,1318,40,40,1,1,1
68,3,692,1318,40,40,1,1,1
69,2,798,1318,40,40,1,1,1
69,3,692,1318,40,40,1,1,1
70,2,798,1318,40,40,1,1,1
70,3,692,1318,40,40,1,1,1
71,2,798,1318,40,40,1,1,1
71,3,692,1318,40,40,1,1,1
72,2,798,1318,40,40,1,1,1
72,3,692,1318,40,40,1,1,1
73,2,798,1318,40,40,1,1,1
73,3,692,1318,40,40,1,1,1
74,1,546,309,40,40,1,1,1
74,2,798,1318,40,40,1,1,1
74,3,692,1318,40,40,1,1,1
75,2,798,1318,40,40,1,1,1
75,3,692,1318,40,40,1,1,1
76,2,798,1318,40,40,1,1,1
76,3,692,1318,40,40,1,1,1
77,2,798,1318,40,40,1,1,1
77,3,692,1318,40,40,1,1,1
78,2,798,1318,40,40,1,1,1
78,3,692,1318,40,40,1,1,1
79,2,798,1318,40,40,1,1,1
79,3,692,1318,40,40,1,1,1
80,2,798,1318,40,40,1,1,1
80,3,692,1318,40,40,1,1,1
81,1,508,316,40,40,1,1,1
81,2,798,1318,40,40,1,1,1
81,3,692,1318,40,40,1,1,1
82,1,508,316,40,40,1,1,1
82,2,798,1318,40,40,1,1,1
82,3,692,1318,40,40,1,1,1
83,1,506,312,40,40,1,1,1
83,2,798,1318,40,40,1,1,1
83,3,692,1318,40,40,1,1,1
84,1,502,312,40,40,1,1,1
84,2,798,1318,40,40,1,1,1
84,3,692,1318,40,40,1,1,1
85,1,502,312,40,40,1,1,1
85,2,798,1318,40,40,1,1,1
85,3,692,1318,40,40,1,1,1
86,1,500,310,40,40,1,1,1
86,2,798,1318,40,40,1,1,1
86,3,692,1318,40,40,1,1,1
87,1,498,311,40,40,1,1,1
87,2,798,1318,40,40,1,1,1
87,3,692,1318,40,40,1,1,1
88,1,496,313,40,40,1,1,1
88,2,798,1318,40,40,1,1,1
88,3,692,1318,40,40,1,1,1
89,1,494,314,40,40,1,1,1
89,2,798,1318,40,40,1,1,1
89,3,692,1318,40,40,1,1,1
90,1,492,316,40,40,1,1,1
90,2,798,1318,40,40,1,1,1
90,3,692,1318,40,40,1,1,1
91,1,490,318,40,40,1,1,1
91,2,798,1318,40,40,1,1,1
91,3,692,1318,40,40,1,1,1
92,1,489,320,40,40,1,1,1
92,2,798,1318,40,40,1,1,1
92,3,692,1318,40,40,1,1,1
93,1,487,322,40,40,1,1,1
93,2,798,1318,40,40,1,1,1
93,3,692,1318,40,40,1,1,1
94,1,487,326,40,40,1,1,1
94,2,798,1318,40,40,1,1,1
94,3,692,1318,40,40,1,1,1
95,1,487,329,40,40,1,1,1
95,2,798,1318,40,40,1,1,1
95,3,692,1318,40,40,1,1,1
96,1,484,332,40,40,1,1,1
96,2,798,1318,40,40,1,1,1
96,3,692,1318,40,40,1,1,1
97,1,484,334,40,40,1,1,1
97,2,798,1318,40,40,1,1,1
97,3,692,1318,40,40,1,1,1
98,1,484,335,40,40,1,1,1
98,2,798,1318,40,40,1,1,1
98,3,692,1318,40,40,1,1,1
99,1,484,336,40,40,1,1,1
99,2,798,1318,40,40,1,1,1
99,3,692,1318,40,40,1,1,1
100,1,482,336,40,40,1,1,1
100,2,798,1318,40,40,1,1,1
100,3,692,1318,40,40,1,1,1
101,1,482,336,40,40,1,1,1
101,2,798,1318,40,40,1,1,1
101,3,692,1318,40,40,1,1,1
102,1,481,336,40,40,1,1,1
102,2,798,1318,40,40,1,1,1
102,3,692,1318,40,40,1,1,1
103,1,481,335,40,40,1,1,1
103,2,798,1318,40,40,1,1,1
103,3,692,1318,40,40,1,1,1
104,1,479,334,40,40,1,1,1
104,2,798,1318,40,40,1,1,1
104,3,692,1318,40,40,1,1,1
105,1,476,334,40,40,1,1,1
105,2,798,1318,40,40,1,1,1
105,3,692,1318,40,40,1,1,1
106,1,476,334,40,40,1,1,1
106,2,798,1318,40,40,1,1,1
106,3,692,1318,40,40,1,1,1
107,1,476,334,40,40,1,1,1
107,2,798,1318,40,40,1,1,1
107,3,692,1318,40,40,1,1,1
108,1,476,334,40,40,1,1,1
108,2,798,1318,40,40,1,1,1
108,3,692,1318,40,40,1,1,1
109,1,476,334,40,40,1,1,1
109,2,798,1318,40,40,1,1,1
109,3,692,1318,40,40,1,1,1
110,1,476,334,40,40,1,1,1
110,2,798,1318,40,40,1,1,1
110,3,692,1318,40,40,1,1,1
111,1,476,336,40,40,1,1,1
111,2,798,1318,40,40,1,1,1
111,3,692,1318,40,40,1,1,1
112,1,474,339,40,40,1,1,1
112,2,798,1318,40,40,1,1,1
112,3,692,1318,40,40,1,1,1
113,1,474,342,40,40,1,1,1
113,2,798,1318,40,40,1,1,1
113,3,692,1318,40,40,1,1,1
114,1,474,342,40,40,1,1,1
114,2,798,1318,40,40,1,1,1
114,3,692,1318,40,40,1,1,1
115,1,472,345,40,40,1,1,1
115,2,798,1318,40,40,1,1,1
115,3,692,1318,40,40,1,1,1
116,1,471,348,40,40,1,1,1
116,2,798,1318,40,40,1,1,1
116,3,692,1318,40,40,1,1,1
117,1,469,350,40,40,1,1,1
117,2,798,1318,40,40,1,1,1
117,3,692,1318,40,40,1,1,1
118,1,468,353,40,40,1,1,1
118,2,798,1318,40,40,1,1,1
118,3,692,1318,40,40,1,1,1
119,1,466,355,40,40,1,1,1
119,2,798,1318,40,40,1,1,1
119,3,692,1318,40,40,1,1,1
120,1,465,358,40,40,1,1,1
120,2,798,1318,40,40,1,1,1
120,3,692,1318,40,40,1,1,1
121,1,465,362,40,40,1,1,1
121,2,798,1318,40,40,1,1,1
121,3,692,1318,40,40,1,1,1
122,1,465,364,40,40,1,1,1
122,2,798,1318,40,40,1,1,1
122,3,692,1318,40,40,1,1,1
123,1,464,368,40,40,1,1,1
123,2,798,1318,40,40,1,1,1
123,3,692,1318,40,40,1,1,1
124,1,465,370,40,40,1,1,1
124,2,798,1318,40,40,1,1,1
124,3,692,1318,40,40,1,1,1
125,1,464,373,40,40,1,1,1
125,2,798,1318,40,40,1,1,1
125,3,692,1318,40,40,1,1,1
126,1,463,377,40,40,1,1,1
126,2,798,1318,40,40,1,1,1
126,3,692,1318,40,40,1,1,1
127,1,462,379,40,40,1,1,1
127,2,798,1318,40,40,1,1,1
127,3,692,1318,40,40,1,1,1
128,1,460,383,40,40,1,1,1
128,2,798,1318,40,40,1,1,1
128,3,692,1318,40,40,1,1,1
129,1,460,385,40,40,1,1,1
129,2,798,1318,40,40,1,1,1
129,3,692,1318,40,40,1,1,1
130,1,458,390,40,40,1,1,1
130,2,798,1318,40,40,1,1,1
130,3,692,1318,40,40,1,1,1
131,1,456,392,40,40,1,1,1
131,2,798,1318,40,40,1,1,1
131,3,692,1318,40,40,1,1,1
132,1,456,396,40,40,1,1,1
132,2,798,1318,40,40,1,1,1
132,3,692,1318,40,40,1,1,1
133,1,455,400,40,40,1,1,1
133,2,798,1318,40,40,1,1,1
133,3,692,1318,40,40,1,1,1
134,1,456,402,40,40,1,1,1
134,2,798,1318,40,40,1,1,1
134,3,692,1318,40,40,1,1,1
135,1,455,408,40,40,1,1,1
135,2,798,1318,40,40,1,1,1
135,3,692,1318,40,40,1,1,1
136,1,452,412,40,40,1,1,1
136,2,798,1318,40,40,1,1,1
136,3,692,1318,40,40,1,1,1
137,1,452,414,40,40,1,1,1
137,2,798,1318,40,40,1,1,1
137,3,692,1318,40,40,1,1,1
138,1,452,415,40,40,1,1,1
138,2,798,1318,40,40,1,1,1
138,3,692,1318,40,40,1,1,1
139,1,452,420,40,40,1,1,1
139,2,798,1318,40,40,1,1,1
139,3,692,1318,40,40,1,1,1
140,1,450,422,40,40,1,1,1
140,2,798,1318,40,40,1,1,1
140,3,692,1318,40,40,1,1,1
141,1,450,424,40,40,1,1,1
141,2,798,1318,40,40,1,1,1
141,3,692,1318,40,40,1,1,1
142,1,450,428,40,40,1,1,1
142,2,798,1318,40,40,1,1,1
142,3,692,1318,40,40,1,1,1
143,1,450,429,40,40,1,1,1
143,2,798,1318,40,40,1,1,1
143,3,692,1318,40,40,1,1,1
144,1,450,430,40,40,1,1,1
144,2,798,1318,40,40,1,1,1
144,3,692,1318,40,40,1,1,1
145,1,450,432,40,40,1,1,1
145,2,798,1318,40,40,1,1,1
145,3,692,1318,40,40,1,1,1
146,1,450,436,40,40,1,1,1
146,2,798,1318,40,40,1,1,1
146,3,692,1318,40,40,1,1,1
147,1,450,437,40,40,1,1,1
147,2,798,1318,40,40,1,1,1
147,3,692,1318,40,40,1,1,1
148,1,450,438,40,40,1,1,1
148,2,798,1318,40,40,1,1,1
148,3,692,1318,40,40,1,1,1
149,1,450,441,40,40,1,1,1
149,2,798,1318,40,40,1,1,1
149,3,692,1318,40,40,1,1,1
150,1,450,442,40,40,1,1,1
150,2,798,1318,40,40,1,1,1
150,3,692,1318,40,40,1,1,1
151,1,450,443,40,40,1,1,1
151,2,798,1318,40,40,1,1,1
151,3,692,1318,40,40,1,1,1
152,1,450,444,40,40,1,1,1
152,2,798,1318,40,40,1,1,1
152,3,692,1318,40,40,1,1,1
153,1,450,446,40,40,1,1,1
153,2,798,1318,40,40,1,1,1
153,3,692,1318,40,40,1,1,1
154,1,450,448,40,40,1,1,1
154,2,798,1318,40,40,1,1,1
154,3,692,1318,40,40,1,1,1
155,1,450,448,40,40,1,1,1
155,2,798,1318,40,40,1,1,1
155,3,692,1318,40,40,1,1,1
156,1,452,449,40,40,1,1,1
156,2,798,1318,40,40,1,1,1
156,3,692,1318,40,40,1,1,1
157,1,453,450,40,40,1,1,1
157,2,798,1318,40,40,1,1,1
157,3,692,1318,40,40,1,1,1
158,1,453,452,40,40,1,1,1
158,2,798,1318,40,40,1,1,1
158,3,692,1318,40,40,1,1,1
159,1,453,453,40,40,1,1,1
159,2,798,1318,40,40,1,1,1
159,3,692,1318,40,40,1,1,1
160,1,453,454,40,40,1,1,1
160,2,798,1318,40,40,1,1,1
160,3,692,1318,40,40,1,1,1
161,1,452,454,40,40,1,1,1
161,2,798,1318,40,40,1,1,1
161,3,692,1318,40,40,1,1,1
162,1,453,454,40,40,1,1,1
162,2,798,1318,40,40,1,1,1
162,3,692,1318,40,40,1,1,1
163,1,453,454,40,40,1,1,1
163,2,798,1318,40,40,1,1,1
163,3,692,1318,40,40,1,1,1
164,1,452,454,40,40,1,1,1
164,2,798,1318,40,40,1,1,1
164,3,692,1318,40,40,1,1,1
165,1,453,456,40,40,1,1,1
165,2,798,1318,40,40,1,1,1
165,3,692,1318,40,40,1,1,1
166,1,452,457,40,40,1,1,1
166,2,798,1318,40,40,1,1,1
166,3,692,1318,40,40,1,1,1
167,1,454,458,40,40,1,1,1
167,2,798,1318,40,40,1,1,1
167,3,692,1318,40,40,1,1,1
168,1,455,460,40,40,1,1,1
168,2,798,1318,40,40,1,1,1
168,3,692,1318,40,40,1,1,1
169,1,457,461,40,40,1,1,1
169,2,798,1318,40,40,1,1,1
169,3,692,1318,40,40,1,1,1
170,1,457,460,40,40,1,1,1
170,2,798,1318,40,40,1,1,1
170,3,692,1318,40,40,1,1,1
171,1,460,462,40,40,1,1,1
171,2,798,1318,40,40,1,1,1
171,3,692,1318,40,40,1,1,1
172,1,462,464,40,40,1,1,1
172,2,798,1318,40,40,1,1,1
172,3,692,1318,40,40,1,1,1
173,1,463,466,40,40,1,1,1
173,2,798,1318,40,40,1,1,1
173,3,692,1318,40,40,1,1,1
174,1,464,467,40,40,1,1,1
174,2,798,1318,40,40,1,1,1
174,3,692,1318,40,40,1,1,1
175,1,466,468,40,40,1,1,1
175,2,798,1318,40,40,1,1,1
175,3,692,1318,40,40,1,1,1
176,1,466,470,40,40,1,1,1
176,2,798,1318,40,40,1,1,1
176,3,692,1318,40,40,1,1,1
177,1,466,470,40,40,1,1,1
177,2,798,1318,40,40,1,1,1
177,3,692,1318,40,40,1,1,1
178,1,466,472,40,40,1,1,1
178,2,798,1318,40,40,1,1,1
178,3,692,1318,40,40,1,1,1
179,1,464,475,40,40,1,1,1
179,2,798,1318,40,40,1,1,1
179,3,692,1318,40,40,1,1,1
180,1,463,476,40,40,1,1,1
180,2,798,1318,40,40,1,1,1
180,3,692,1318,40,40,1,1,1
181,1,463,478,40,40,1,1,1
181,2,798,1318,40,40,1,1,1
181,3,692,1318,40,40,1,1,1
182,1,462,481,40,40,1,1,1
182,2,798,1318,40,40,1,1,1
182,3,692,1318,40,40,1,1,1
183,1,460,482,40,40,1,1,1
183,2,798,1318,40,40,1,1,1
183,3,692,1318,40,40,1,1,1
184,1,460,485,40,40,1,1,1
184,2,798,1318,40,40,1,1,1
184,3,692,1318,40,40,1,1,1
185,1,458,488,40,40,1,1,1
185,2,798,1318,40,40,1,1,1
185,3,692,1318,40,40,1,1,1
186,1,458,490,40,40,1,1,1
186,2,798,1318,40,40,1,1,1
186,3,692,1318,40,40,1,1,1
187,1,457,490,40,40,1,1,1
187,2,798,1318,40,40,1,1,1
187,3,692,1318,40,40,1,1,1
188,1,457,494,40,40,1,1,1
188,2,798,1318,40,40,1,1,1
188,3,692,1318,40,40,1,1,1
189,1,455,495,40,40,1,1,1
189,2,798,1318,40,40,1,1,1
189,3,692,1318,40,40,1,1,1
190,1,456,497,40,40,1,1,1
190,2,798,1318,40,40,1,1,1
190,3,692,1318,40,40,1,1,1
191,1,455,500,40,40,1,1,1
191,2,798,1318,40,40,1,1,1
191,3,692,1318,40,40,1,1,1
192,1,454,501,40,40,1,1,1
192,2,798,1318,40,40,1,1,1
192,3,692,1318,40,40,1,1,1
193,1,454,504,40,40,1,1,1
193,2,798,1318,40,40,1,1,1
193,3,692,1318,40,40,1,1,1
194,1,454,508,40,40,1,1,1
194,2,798,1318,40,40,1,1,1
194,3,692,1318,40,40,1,1,1
195,1,455,510,40,40,1,1,1
195,2,798,1318,40,40,1,1,1
195,3,692,1318,40,40,1,1,1
196,1,454,513,40,40,1,1,1
196,2,798,1318,40,40,1,1,1
196,3,692,1318,40,40,1,1,1
197,1,452,515,40,40,1,1,1
197,2,798,1318,40,40,1,1,1
197,3,692,1318,40,40,1,1,1
198,1,452,519,40,40,1,1,1
198,2,798,1318,40,40,1,1,1
198,3,692,1318,40,40,1,1,1
199,1,452,520,40,40,1,1,1
199,2,798,1318,40,40,1,1,1
199,3,692,1318,40,40,1,1,1
200,1,450,524,40,40,1,1,1
200,2,798,1318,40,40,1,1,1
200,3,692,1318,40,40,1,1,1
201,1,450,526,40,40,1,1,1
201,2,798,1318,40,40,1,1,1
201,3,692,1318,40,40,1,1,1
202,1,450,528,40,40,1,1,1
202,2,798,1318,40,40,1,1,1
202,3,692,1318,40,40,1,1,1
203,1,450,530,40,40,1,1,1
203,2,798,1318,40,40,1,1,1
203,3,692,1318,40,40,1,1,1
204,1,450,532,40,40,1,1,1
204,2,798,1318,40,40,1,1,1
204,3,692,1318,40,40,1,1,1
205,1,452,535,40,40,1,1,1
205,2,798,1318,40,40,1,1,1
205,3,692,1318,40,40,1,1,1
206,1,452,536,40,40,1,1,1
206,2,798,1318,40,40,1,1,1
206,3,692,1318,40,40,1,1,1
207,1,454,537,40,40,1,1,1
207,2,798,1318,40,40,1,1,1
207,3,692,1318,40,40,1,1,1
208,1,454,539,40,40,1,1,1
208,2,798,1318,40,40,1,1,1
208,3,692,1318,40,40,1,1,1
209,1,455,540,40,40,1,1,1
209,2,798,1318,40,40,1,1,1
209,3,692,1318,40,40,1,1,1
210,1,455,541,40,40,1,1,1
210,2,798,1318,40,40,1,1,1
210,3,692,1318,40,40,1,1,1
211,1,457,542,40,40,1,1,1
211,2,798,1318,40,40,1,1,1
211,3,692,1318,40,40,1,1,1
212,1,458,544,40,40,1,1,1
212,2,798,1318,40,40,1,1,1
212,3,692,1318,40,40,1,1,1
213,1,457,546,40,40,1,1,1
213,2,798,1318,40,40,1,1,1
213,3,692,1318,40,40,1,1,1
214,1,457,548,40,40,1,1,1
214,2,798,1318,40,40,1,1,1
214,3,692,1318,40,40,1,1,1
215,1,458,549,40,40,1,1,1
215,2,798,1318,40,40,1,1,1
215,3,692,1318,40,40,1,1,1
216,1,457,552,40,40,1,1,1
216,2,798,1318,40,40,1,1,1
216,3,692,1318,40,40,1,1,1
217,1,457,554,40,40,1,1,1
217,2,798,1318,40,40,1,1,1
217,3,692,1318,40,40,1,1,1
218,1,455,556,40,40,1,1,1
218,2,798,1318,40,40,1,1,1
218,3,692,1318,40,40,1,1,1
219,1,455,558,40,40,1,1,1
219,2,798,1318,40,40,1,1,1
219,3,692,1318,40,40,1,1,1
220,1,455,560,40,40,1,1,1
220,2,798,1318,40,40,1,1,1
220,3,692,1318,40,40,1,1,1
221,1,455,563,40,40,1,1,1
221,2,798,1318,40,40,1,1,1
221,3,692,1318,40,40,1,1,1
222,1,454,565,40,40,1,1,1
222,2,798,1318,40,40,1,1,1
222,3,692,1318,40,40,1,1,1
223,1,454,568,40,40,1,1,1
223,2,798,1318,40,40,1,1,1
223,3,692,1318,40,40,1,1,1
224,1,455,570,40,40,1,1,1
224,2,798,1318,40,40,1,1,1
224,3,692,1318,40,40,1,1,1
225,1,454,573,40,40,1,1,1
225,2,798,1318,40,40,1,1,1
225,3,692,1318,40,40,1,1,1
226,1,456,575,40,40,1,1,1
226,2,798,1318,40,40,1,1,1
226,3,692,1318,40,40,1,1,1
227,1,457,578,40,40,1,1,1
227,2,798,1318,40,40,1,1,1
227,3,692,1318,40,40,1,1,1
228,1,458,580,40,40,1,1,1
228,2,798,1318,40,40,1,1,1
228,3,692,1318,40,40,1,1,1
229,1,460,583,40,40,1,1,1
229,2,798,1318,40,40,1,1,1
229,3,692,1318,40,40,1,1,1
230,1,460,586,40,40,1,1,1
230,2,798,1318,40,40,1,1,1
230,3,692,1318,40,40,1,1,1
231,1,460,586,40,40,1,1,1
231,2,798,1318,40,40,1,1,1
231,3,692,1318,40,40,1,1,1
232,1,462,589,40,40,1,1,1
232,2,798,1318,40,40,1,1,1
232,3,692,1318,40,40,1,1,1
233,1,461,592,40,40,1,1,1
233,2,798,1318,40,40,1,1,1
233,3,692,1318,40,40,1,1,1
234,1,461,593,40,40,1,1,1
234,2,798,1318,40,40,1,1,1
234,3,692,1318,40,40,1,1,1
235,1,460,596,40,40,1,1,1
235,2,798,1318,40,40,1,1,1
235,3,692,1318,40,40,1,1,1
236,1,459,598,40,40,1,1,1
236,2,798,1318,40,40,1,1,1
236,3,692,1318,40,40,1,1,1
237,1,458,599,40,40,1,1,1
237,2,798,1318,40,40,1,1,1
237,3,692,1318,40,40,1,1,1
238,1,455,602,40,40,1,1,1
238,2,798,1318,40,40,1,1,1
238,3,692,1318,40,40,1,1,1
239,1,452,603,40,40,1,1,1
239,2,798,1318,40,40,1,1,1
239,3,692,1318,40,40,1,1,1
240,1,450,604,40,40,1,1,1
240,2,798,1318,40,40,1,1,1
240,3,692,1318,40,40,1,1,1
241,1,447,607,40,40,1,1,1
241,2,798,1318,40,40,1,1,1
241,3,692,1318,40,40,1,1,1
242,1,446,608,40,40,1,1,1
242,2,798,1318,40,40,1,1,1
242,3,692,1318,40,40,1,1,1
243,1,444,610,40,40,1,1,1
243,2,798,1318,40,40,1,1,1
243,3,692,1318,40,40,1,1,1
244,1,442,612,40,40,1,1,1
244,2,798,1318,40,40,1,1,1
244,3,692,1318,40,40,1,1,1
245,1,443,614,40,40,1,1,1
245,2,798,1318,40,40,1,1,1
245,3,692,1318,40,40,1,1,1
246,1,443,618,40,40,1,1,1
246,2,798,1318,40,40,1,1,1
246,3,692,1318,40,40,1,1,1
247,1,444,620,40,40,1,1,1
247,2,798,1318,40,40,1,1,1
247,3,692,1318,40,40,1,1,1
248,1,444,624,40,40,1,1,1
248,2,798,1318,40,40,1,1,1
248,3,692,1318,40,40,1,1,1
249,1,449,627,40,40,1,1,1
249,2,798,1318,40,40,1,1,1
249,3,692,1318,40,40,1,1,1
250,1,451,631,40,40,1,1,1
250,2,798,1318,40,40,1,1,1
250,3,692,1318,40,40,1,1,1
251,1,453,633,40,40,1,1,1
251,2,798,1318,40,40,1,1,1
251,3,692,1318,40,40,1,1,1
252,1,455,637,40,40,1,1,1
252,2,798,1318,40,40,1,1,1
252,3,692,1318,40,40,1,1,1
253,1,456,640,40,40,1,1,1
253,2,798,1318,40,40,1,1,1
253,3,692,1318,40,40,1,1,1
254,1,457,642,40,40,1,1,1
254,2,798,1318,40,40,1,1,1
254,3,692,1318,40,40,1,1,1
255,1,458,644,40,40,1,1,1
