23,1,812,374,40,40,1,1,1
23,2,683,1270,40,40,1,1,1
23,3,632,1331,40,40,1,1,1
24,1,818,377,40,40,1,1,1
24,2,689,1267,40,40,1,1,1
24,3,632,1326,40,40,1,1,1
25,1,820,380,40,40,1,1,1
25,2,690,1262,40,40,1,1,1
25,3,630,1320,40,40,1,1,1
26,1,824,382,40,40,1,1,1
26,2,696,1259,40,40,1,1,1
26,3,630,1316,40,40,1,1,1
27,1,826,385,40,40,1,1,1
27,2,698,1257,40,40,1,1,1
27,3,630,1311,40,40,1,1,1
28,1,831,386,40,40,1,1,1
28,2,702,1254,40,40,1,1,1
28,3,627,1307,40,40,1,1,1
29,1,832,394,40,40,1,1,1
29,2,704,1252,40,40,1,1,1
29,3,627,1302,40,40,1,1,1
30,1,832,396,40,40,1,1,1
30,2,709,1250,40,40,1,1,1
30,3,627,1298,40,40,1,1,1
31,1,834,400,40,40,1,1,1
31,2,704,1247,40,40,1,1,1
31,3,627,1294,40,40,1,1,1
32,1,834,404,40,40,1,1,1
32,2,708,1244,40,40,1,1,1
32,3,627,1292,40,40,1,1,1
33,1,832,407,40,40,1,1,1
33,2,706,1242,40,40,1,1,1
33,3,627,1289,40,40,1,1,1
34,1,833,412,40,40,1,1,1
34,2,707,1240,40,40,1,1,1
34,3,627,1288,40,40,1,1,1
35,1,832,414,40,40,1,1,1
35,2,708,1239,40,40,1,1,1
35,3,628,1286,40,40,1,1,1
36,1,830,417,40,40,1,1,1
36,2,704,1238,40,40,1,1,1
36,3,628,1286,40,40,1,1,1
37,1,829,418,40,40,1,1,1
37,2,702,1238,40,40,1,1,1
37,3,629,1284,40,40,1,1,1
38,1,826,422,40,40,1,1,1
38,2,702,1236,40,40,1,1,1
38,3,630,1282,40,40,1,1,1
39,1,826,422,40,40,1,1,1
39,2,698,1236,40,40,1,1,1
39,3,630,1282,40,40,1,1,1
40,1,821,423,40,40,1,1,1
40,2,697,1235,40,40,1,1,1
40,3,632,1282,40,40,1,1,1
41,1,818,424,40,40,1,1,1
41,2,698,1235,40,40,1,1,1
41,3,632,1281,40,40,1,1,1
42,1,818,424,40,40,1,1,1
42,2,690,1232,40,40,1,1,1
42,3,632,1281,40,40,1,1,1
43,1,816,424,40,40,1,1,1
43,2,690,1232,40,40,1,1,1
43,3,632,1282,40,40,1,1,1
44,1,816,424,40,40,1,1,1
44,2,688,1232,40,40,1,1,1
44,3,632,1282,40,40,1,1,1
45,1,813,422,40,40,1,1,1
45,2,691,1230,40,40,1,1,1
45,3,636,1284,40,40,1,1,1
46,1,810,420,40,40,1,1,1
46,2,688,1225,40,40,1,1,1
46,3,636,1286,40,40,1,1,1
47,1,807,419,40,40,1,1,1
47,2,691,1222,40,40,1,1,1
47,3,636,1287,40,40,1,1,1
48,1,808,418,40,40,1,1,1
48,2,690,1219,40,40,1,1,1
48,3,638,1290,40,40,1,1,1
49,1,805,416,40,40,1,1,1
49,2,688,1216,40,40,1,1,1
49,3,638,1292,40,40,1,1,1
50,1,805,414,40,40,1,1,1
50,2,691,1213,40,40,1,1,1
50,3,641,1293,40,40,1,1,1
51,1,802,410,40,40,1,1,1
51,2,689,1206,40,40,1,1,1
51,3,640,1296,40,40,1,1,1
52,1,802,408,40,40,1,1,1
52,2,691,1200,40,40,1,1,1
52,3,643,1300,40,40,1,1,1
53,1,802,406,40,40,1,1,1
53,2,692,1200,40,40,1,1,1
53,3,643,1301,40,40,1,1,1
54,1,802,402,40,40,1,1,1
54,2,694,1198,40,40,1,1,1
54,3,644,1304,40,40,1,1,1
55,1,802,402,40,40,1,1,1
55,2,694,1195,40,40,1,1,1
55,3,643,1302,40,40,1,1,1
56,1,802,400,40,40,1,1,1
56,2,694,1192,40,40,1,1,1
56,3,645,1308,40,40,1,1,1
57,1,802,393,40,40,1,1,1
57,2,693,1184,40,40,1,1,1
57,3,646,1310,40,40,1,1,1
58,1,803,390,40,40,1,1,1
58,2,693,1174,40,40,1,1,1
58,3,646,1314,40,40,1,1,1
59,1,806,386,40,40,1,1,1
59,2,693,1174,40,40,1,1,1
59,3,645,1316,40,40,1,1,1
60,1,808,384,40,40,1,1,1
60,2,692,1174,40,40,1,1,1
60,3,644,1318,40,40,1,1,1
61,1,808,378,40,40,1,1,1
61,2,688,1172,40,40,1,1,1
61,3,643,1320,40,40,1,1,1
62,1,810,374,40,40,1,1,1
62,2,686,1174,40,40,1,1,1
62,3,642,1324,40,40,1,1,1
63,1,812,370,40,40,1,1,1
63,2,686,1173,40,40,1,1,1
63,3,640,1328,40,40,1,1,1
64,1,814,366,40,40,1,1,1
64,2,684,1174,40,40,1,1,1
64,3,641,1330,40,40,1,1,1
65,1,816,364,40,40,1,1,1
65,2,680,1174,40,40,1,1,1
65,3,638,1332,40,40,1,1,1
66,1,815,360,40,40,1,1,1
66,2,678,1176,40,40,1,1,1
66,3,639,1336,40,40,1,1,1
67,1,820,355,40,40,1,1,1
67,2,676,1174,40,40,1,1,1
67,3,632,1338,40,40,1,1,1
68,1,823,352,40,40,1,1,1
68,2,676,1176,40,40,1,1,1
68,3,632,1342,40,40,1,1,1
69,1,828,346,40,40,1,1,1
69,2,672,1178,40,40,1,1,1
69,3,631,1343,40,40,1,1,1
70,1,830,342,40,40,1,1,1
70,2,669,1182,40,40,1,1,1
70,3,630,1348,40,40,1,1,1
71,1,834,338,40,40,1,1,1
71,2,667,1186,40,40,1,1,1
71,3,627,1350,40,40,1,1,1
72,1,839,334,40,40,1,1,1
72,2,667,1186,40,40,1,1,1
72,3,625,1352,40,40,1,1,1
73,1,853,329,40,40,1,1,1
73,2,664,1192,40,40,1,1,1
73,3,624,1354,40,40,1,1,1
74,1,866,329,40,40,1,1,1
74,2,662,1192,40,40,1,1,1
74,3,622,1358,40,40,1,1,1
75,1,861,325,40,40,1,1,1
75,2,663,1192,40,40,1,1,1
75,3,622,1362,40,40,1,1,1
76,1,876,321,40,40,1,1,1
76,2,660,1194,40,40,1,1,1
76,3,622,1364,40,40,1,1,1
77,1,877,318,40,40,1,1,1
77,2,658,1198,40,40,1,1,1
77,3,624,1368,40,40,1,1,1
78,1,872,319,40,40,1,1,1
78,2,658,1200,40,40,1,1,1
78,3,624,1369,40,40,1,1,1
79,1,890,321,40,40,1,1,1
79,2,659,1200,40,40,1,1,1
79,3,625,1374,40,40,1,1,1
80,1,890,321,40,40,1,1,1
80,2,656,1203,40,40,1,1,1
80,3,627,1376,40,40,1,1,1
81,1,890,314,40,40,1,1,1
81,2,656,1203,40,40,1,1,1
81,3,629,1379,40,40,1,1,1
82,1,892,316,40,40,1,1,1
82,2,654,1206,40,40,1,1,1
82,3,631,1383,40,40,1,1,1
83,1,894,316,40,40,1,1,1
83,2,654,1208,40,40,1,1,1
83,3,633,1384,40,40,1,1,1
84,1,902,316,40,40,1,1,1
84,2,653,1212,40,40,1,1,1
84,3,636,1386,40,40,1,1,1
85,1,903,316,40,40,1,1,1
85,2,650,1216,40,40,1,1,1
85,3,638,1387,40,40,1,1,1
86,1,900,316,40,40,1,1,1
86,2,651,1225,40,40,1,1,1
86,3,640,1388,40,40,1,1,1
87,1,895,314,40,40,1,1,1
87,2,648,1228,40,40,1,1,1
87,3,643,1390,40,40,1,1,1
88,1,884,316,40,40,1,1,1
88,2,651,1232,40,40,1,1,1
88,3,647,1391,40,40,1,1,1
89,1,866,311,40,40,1,1,1
89,2,650,1233,40,40,1,1,1
89,3,651,1390,40,40,1,1,1
90,1,858,311,40,40,1,1,1
90,2,652,1236,40,40,1,1,1
90,3,654,1389,40,40,1,1,1
91,1,847,308,40,40,1,1,1
91,2,651,1236,40,40,1,1,1
91,3,656,1388,40,40,1,1,1
92,1,847,308,40,40,1,1,1
92,2,652,1240,40,40,1,1,1
92,3,661,1388,40,40,1,1,1
93,1,849,306,40,40,1,1,1
93,2,657,1242,40,40,1,1,1
93,3,665,1386,40,40,1,1,1
94,1,842,302,40,40,1,1,1
94,2,656,1246,40,40,1,1,1
94,3,667,1386,40,40,1,1,1
95,1,834,300,40,40,1,1,1
95,2,660,1250,40,40,1,1,1
95,3,671,1386,40,40,1,1,1
96,1,826,299,40,40,1,1,1
96,2,666,1252,40,40,1,1,1
96,3,674,1386,40,40,1,1,1
97,1,820,300,40,40,1,1,1
97,2,667,1256,40,40,1,1,1
97,3,676,1386,40,40,1,1,1
98,1,817,300,40,40,1,1,1
98,2,672,1261,40,40,1,1,1
98,3,679,1386,40,40,1,1,1
99,1,810,304,40,40,1,1,1
99,2,673,1266,40,40,1,1,1
99,3,680,1386,40,40,1,1,1
100,1,808,304,40,40,1,1,1
100,2,676,1269,40,40,1,1,1
100,3,678,1386,40,40,1,1,1
101,1,810,306,40,40,1,1,1
101,2,677,1273,40,40,1,1,1
101,3,681,1388,40,40,1,1,1
102,1,809,311,40,40,1,1,1
102,2,678,1276,40,40,1,1,1
102,3,683,1388,40,40,1,1,1
103,1,812,314,40,40,1,1,1
103,2,680,1280,40,40,1,1,1
103,3,683,1392,40,40,1,1,1
104,1,814,319,40,40,1,1,1
104,2,682,1284,40,40,1,1,1
104,3,685,1394,40,40,1,1,1
105,1,816,321,40,40,1,1,1
105,2,683,1291,40,40,1,1,1
105,3,686,1396,40,40,1,1,1
106,1,820,324,40,40,1,1,1
106,2,681,1294,40,40,1,1,1
106,3,687,1396,40,40,1,1,1
107,1,819,326,40,40,1,1,1
107,2,680,1298,40,40,1,1,1
107,3,690,1397,40,40,1,1,1
108,1,820,326,40,40,1,1,1
108,2,678,1302,40,40,1,1,1
108,3,690,1398,40,40,1,1,1
109,1,824,326,40,40,1,1,1
109,2,667,1317,40,40,1,1,1
109,3,691,1398,40,40,1,1,1
110,1,826,324,40,40,1,1,1
110,2,659,1320,40,40,1,1,1
110,3,691,1401,40,40,1,1,1
111,1,828,322,40,40,1,1,1
111,2,651,1323,40,40,1,1,1
111,3,698,1402,40,40,1,1,1
112,1,835,324,40,40,1,1,1
112,2,649,1321,40,40,1,1,1
112,3,696,1404,40,40,1,1,1
113,1,836,324,40,40,1,1,1
113,2,638,1323,40,40,1,1,1
113,3,698,1405,40,40,1,1,1
114,1,838,321,40,40,1,1,1
114,2,633,1327,40,40,1,1,1
114,3,696,1406,40,40,1,1,1
115,1,841,322,40,40,1,1,1
115,2,630,1326,40,40,1,1,1
115,3,698,1405,40,40,1,1,1
116,1,842,320,40,40,1,1,1
116,2,617,1330,40,40,1,1,1
116,3,696,1406,40,40,1,1,1
117,1,846,316,40,40,1,1,1
117,2,609,1334,40,40,1,1,1
117,3,692,1406,40,40,1,1,1
118,1,848,315,40,40,1,1,1
118,2,606,1334,40,40,1,1,1
118,3,694,1406,40,40,1,1,1
119,1,850,308,40,40,1,1,1
119,2,601,1327,40,40,1,1,1
119,3,695,1406,40,40,1,1,1
120,1,856,304,40,40,1,1,1
120,2,591,1334,40,40,1,1,1
120,3,689,1404,40,40,1,1,1
121,1,860,304,40,40,1,1,1
121,2,590,1335,40,40,1,1,1
121,3,688,1405,40,40,1,1,1
122,1,860,301,40,40,1,1,1
122,2,590,1344,40,40,1,1,1
122,3,685,1404,40,40,1,1,1
123,1,862,298,40,40,1,1,1
123,2,582,1345,40,40,1,1,1
123,3,685,1404,40,40,1,1,1
124,1,863,294,40,40,1,1,1
124,2,590,1340,40,40,1,1,1
124,3,680,1406,40,40,1,1,1
125,1,866,294,40,40,1,1,1
125,2,588,1343,40,40,1,1,1
125,3,679,1406,40,40,1,1,1
126,1,869,292,40,40,1,1,1
126,2,586,1347,40,40,1,1,1
126,3,680,1406,40,40,1,1,1
127,1,868,291,40,40,1,1,1
127,2,582,1352,40,40,1,1,1
127,3,680,1410,40,40,1,1,1
128,1,868,290,40,40,1,1,1
128,2,582,1356,40,40,1,1,1
128,3,676,1410,40,40,1,1,1
129,1,868,290,40,40,1,1,1
129,2,585,1357,40,40,1,1,1
129,3,672,1412,40,40,1,1,1
130,1,868,290,40,40,1,1,1
130,2,585,1364,40,40,1,1,1
130,3,669,1412,40,40,1,1,1
131,1,870,287,40,40,1,1,1
131,2,588,1368,40,40,1,1,1
131,3,668,1412,40,40,1,1,1
132,1,868,286,40,40,1,1,1
132,2,586,1372,40,40,1,1,1
132,3,668,1414,40,40,1,1,1
133,1,864,285,40,40,1,1,1
133,2,587,1376,40,40,1,1,1
133,3,670,1418,40,40,1,1,1
134,1,868,282,40,40,1,1,1
134,2,590,1380,40,40,1,1,1
134,3,666,1418,40,40,1,1,1
135,1,862,280,40,40,1,1,1
135,2,592,1382,40,40,1,1,1
135,3,664,1420,40,40,1,1,1
136,1,864,279,40,40,1,1,1
136,2,598,1383,40,40,1,1,1
136,3,664,1422,40,40,1,1,1
137,1,863,278,40,40,1,1,1
137,2,600,1388,40,40,1,1,1
137,3,662,1422,40,40,1,1,1
138,1,864,276,40,40,1,1,1
138,2,604,1387,40,40,1,1,1
138,3,654,1425,40,40,1,1,1
139,1,860,274,40,40,1,1,1
139,2,612,1389,40,40,1,1,1
139,3,650,1424,40,40,1,1,1
140,1,857,272,40,40,1,1,1
140,2,612,1392,40,40,1,1,1
140,3,651,1426,40,40,1,1,1
141,1,856,272,40,40,1,1,1
141,2,614,1390,40,40,1,1,1
141,3,650,1426,40,40,1,1,1
142,1,852,270,40,40,1,1,1
142,2,616,1388,40,40,1,1,1
142,3,647,1427,40,40,1,1,1
143,1,852,270,40,40,1,1,1
143,2,617,1386,40,40,1,1,1
143,3,645,1426,40,40,1,1,1
144,1,847,270,40,40,1,1,1
144,2,618,1384,40,40,1,1,1
144,3,643,1428,40,40,1,1,1
145,2,624,1385,40,40,1,1,1
145,3,641,1428,40,40,1,1,1
146,2,630,1382,40,40,1,1,1
146,3,640,1428,40,40,1,1,1
147,2,627,1384,40,40,1,1,1
147,3,639,1430,40,40,1,1,1
148,2,626,1378,40,40,1,1,1
148,3,640,1430,40,40,1,1,1
149,2,630,1379,40,40,1,1,1
149,3,639,1432,40,40,1,1,1
150,2,634,1380,40,40,1,1,1
150,3,639,1433,40,40,1,1,1
151,2,634,1379,40,40,1,1,1
151,3,640,1434,40,40,1,1,1
152,2,632,1379,40,40,1,1,1
152,3,640,1436,40,40,1,1,1
153,2,633,1382,40,40,1,1,1
153,3,643,1436,40,40,1,1,1
154,2,633,1380,40,40,1,1,1
154,3,643,1436,40,40,1,1,1
155,2,633,1380,40,40,1,1,1
155,3,646,1438,40,40,1,1,1
156,2,632,1378,40,40,1,1,1
156,3,649,1438,40,40,1,1,1
157,2,632,1378,40,40,1,1,1
157,3,651,1439,40,40,1,1,1
158,2,631,1378,40,40,1,1,1
158,3,653,1438,40,40,1,1,1
159,2,632,1376,40,40,1,1,1
159,3,656,1439,40,40,1,1,1
160,2,630,1375,40,40,1,1,1
160,3,659,1440,40,40,1,1,1
161,2,627,1370,40,40,1,1,1
161,3,661,1442,40,40,1,1,1
162,2,627,1365,40,40,1,1,1
162,3,665,1442,40,40,1,1,1
163,2,627,1364,40,40,1,1,1
164,2,624,1360,40,40,1,1,1
165,2,624,1352,40,40,1,1,1
166,2,622,1350,40,40,1,1,1
167,2,622,1344,40,40,1,1,1
168,2,620,1339,40,40,1,1,1
169,2,616,1330,40,40,1,1,1
170,2,614,1327,40,40,1,1,1
171,2,616,1322,40,40,1,1,1
172,2,616,1321,40,40,1,1,1
173,2,616,1316,40,40,1,1,1
174,2,619,1308,40,40,1,1,1
175,2,617,1306,40,40,1,1,1
176,2,619,1302,40,40,1,1,1
177,2,618,1300,40,40,1,1,1
178,2,619,1298,40,40,1,1,1
179,2,624,1292,40,40,1,1,1
180,2,626,1288,40,40,1,1,1
181,2,629,1286,40,40,1,1,1
182,2,630,1286,40,40,1,1,1
183,2,635,1284,40,40,1,1,1
184,2,638,1283,40,40,1,1,1
185,2,640,1283,40,40,1,1,1
186,2,644,1283,40,40,1,1,1
187,2,645,1286,40,40,1,1,1
188,2,647,1286,40,40,1,1,1
189,2,651,1288,40,40,1,1,1
190,2,651,1291,40,40,1,1,1
191,2,653,1293,40,40,1,1,1
192,2,653,1298,40,40,1,1,1
193,2,654,1298,40,40,1,1,1
194,2,651,1301,40,40,1,1,1
195,2,651,1303,40,40,1,1,1
196,2,653,1302,40,40,1,1,1
197,2,654,1304,40,40,1,1,1
198,2,652,1306,40,40,1,1,1
199,2,654,1306,40,40,1,1,1
200,2,655,1306,40,40,1,1,1
201,2,654,1308,40,40,1,1,1
202,2,653,1310,40,40,1,1,1
203,2,653,1310,40,40,1,1,1
204,2,652,1312,40,40,1,1,1
205,2,654,1314,40,40,1,1,1
206,2,652,1310,40,40,1,1,1
207,2,655,1310,40,40,1,1,1
208,2,657,1307,40,40,1,1,1
209,2,658,1307,40,40,1,1,1
210,2,659,1306,40,40,1,1,1
211,2,662,1304,40,40,1,1,1
212,2,663,1303,40,40,1,1,1
213,2,668,1301,40,40,1,1,1
214,2,670,1296,40,40,1,1,1
215,2,669,1295,40,40,1,1,1
216,2,672,1294,40,40,1,1,1
217,2,674,1286,40,40,1,1,1
218,2,672,1286,40,40,1,1,1
219,2,676,1280,40,40,1,1,1
220,2,678,1280,40,40,1,1,1
221,2,680,1274,40,40,1,1,1
222,2,680,1270,40,40,1,1,1
223,2,682,1266,40,40,1,1,1
224,2,680,1264,40,40,1,1,1
225,2,684,1259,40,40,1,1,1
226,2,680,1257,40,40,1,1,1
227,2,684,1253,40,40,1,1,1
228,2,678,1250,40,40,1,1,1
229,2,680,1245,40,40,1,1,1
230,2,674,1240,40,40,1,1,1
231,2,675,1238,40,40,1,1,1
232,2,672,1236,40,40,1,1,1
233,2,668,1234,40,40,1,1,1
234,2,668,1228,40,40,1,1,1
235,2,663,1225,40,40,1,1,1
236,2,658,1219,40,40,1,1,1
237,2,650,1212,40,40,1,1,1
238,2,648,1206,40,40,1,1,1
239,2,648,1202,40,40,1,1,1
240,2,644,1198,40,40,1,1,1
241,2,638,1194,40,40,1,1,1
242,2,636,1192,40,40,1,1,1
243,2,635,1184,40,40,1,1,1
244,2,629,1178,40,40,1,1,1
245,2,627,1172,40,40,1,1,1
246,2,624,1166,40,40,1,1,1
247,2,622,1164,40,40,1,1,1
248,2,619,1156,40,40,1,1,1
249,2,614,1148,40,40,1,1,1
250,2,614,1142,40,40,1,1,1
251,2,612,1138,40,40,1,1,1
252,2,608,1130,40,40,1,1,1
253,2,604,1122,40,40,1,1,1
254,2,602,1119,40,40,1,1,1
255,2,600,1110,40,40,1,1,1
256,2,598,1103,40,40,1,1,1
257,2,596,1101,40,40,1,1,1
258,2,592,1094,40,40,1,1,1
259,2,586,1089,40,40,1,1,1
260,2,582,1084,40,40,1,1,1
261,2,580,1080,40,40,1,1,1
262,2,577,1076,40,40,1,1,1
263,2,558,1070,40,40,1,1,1
264,2,553,1073,40,40,1,1,1
265,2,548,1073,40,40,1,1,1
266,2,537,1067,40,40,1,1,1
267,2,534,1070,40,40,1,1,1
268,2,534,1070,40,40,1,1,1
269,2,521,1066,40,40,1,1,1
270,2,511,1070,40,40,1,1,1
271,2,500,1071,40,40,1,1,1
272,2,498,1070,40,40,1,1,1
273,2,485,1077,40,40,1,1,1
274,2,482,1071,40,40,1,1,1
275,2,477,1071,40,40,1,1,1
276,2,466,1070,40,40,1,1,1
277,2,460,1067,40,40,1,1,1
278,2,460,1067,40,40,1,1,1
279,2,460,1067,40,40,1,1,1
280,2,450,1063,40,40,1,1,1
281,2,450,1063,40,40,1,1,1
282,2,456,1056,40,40,1,1,1
283,2,450,1056,40,40,1,1,1
284,2,448,1052,40,40,1,1,1
285,2,444,1050,40,40,1,1,1
286,2,446,1044,40,40,1,1,1
287,2,446,1042,40,40,1,1,1
288,2,451,1036,40,40,1,1,1
289,2,454,1032,40,40,1,1,1
290,2,454,1028,40,40,1,1,1
291,2,464,1024,40,40,1,1,1
292,2,466,1020,40,40,1,1,1
293,2,468,1015,40,40,1,1,1
294,2,474,1012,40,40,1,1,1
295,2,474,1008,40,40,1,1,1
296,2,486,1005,40,40,1,1,1
297,2,494,1006,40,40,1,1,1
298,2,498,1004,40,40,1,1,1
299,2,500,1001,40,40,1,1,1
300,2,503,1000,40,40,1,1,1
301,2,508,1003,40,40,1,1,1
302,2,510,1004,40,40,1,1,1
303,2,510,1006,40,40,1,1,1
304,2,514,1006,40,40,1,1,1
305,2,514,1007,40,40,1,1,1
306,2,514,1009,40,40,1,1,1
307,2,514,1009,40,40,1,1,1
308,2,512,1009,40,40,1,1,1
309,2,510,1010,40,40,1,1,1
310,2,510,1008,40,40,1,1,1
311,2,510,1008,40,40,1,1,1
312,2,507,1006,40,40,1,1,1
313,2,499,1003,40,40,1,1,1
314,2,495,1000,40,40,1,1,1
315,2,495,996,40,40,1,1,1
316,2,495,990,40,40,1,1,1
317,2,495,988,40,40,1,1,1
318,2,492,980,40,40,1,1,1
319,2,490,978,40,40,1,1,1
320,2,490,976,40,40,1,1,1
321,2,488,969,40,40,1,1,1
322,2,484,966,40,40,1,1,1
323,2,484,960,40,40,1,1,1
324,2,482,956,40,40,1,1,1
325,2,481,947,40,40,1,1,1
326,2,479,942,40,40,1,1,1
327,2,474,934,40,40,1,1,1
328,2,472,934,40,40,1,1,1
329,2,472,930,40,40,1,1,1
330,2,472,927,40,40,1,1,1
331,2,474,920,40,40,1,1,1
332,2,470,914,40,40,1,1,1
333,2,472,911,40,40,1,1,1
334,2,473,904,40,40,1,1,1
335,2,474,903,40,40,1,1,1
336,2,476,902,40,40,1,1,1
337,2,480,900,40,40,1,1,1
338,2,484,894,40,40,1,1,1
339,2,486,894,40,40,1,1,1
340,2,490,894,40,40,1,1,1
341,2,492,894,40,40,1,1,1
342,2,494,892,40,40,1,1,1
343,2,498,894,40,40,1,1,1
344,2,500,895,40,40,1,1,1
345,2,500,894,40,40,1,1,1
345,4,687,1441,40,40,1,1,1
346,2,502,896,40,40,1,1,1
346,4,688,1440,40,40,1,1,1
347,2,505,897,40,40,1,1,1
347,4,686,1436,40,40,1,1,1
348,2,502,898,40,40,1,1,1
348,4,686,1432,40,40,1,1,1
349,2,506,900,40,40,1,1,1
349,4,684,1428,40,40,1,1,1
350,2,505,904,40,40,1,1,1
350,4,681,1424,40,40,1,1,1
351,2,506,906,40,40,1,1,1
351,4,678,1418,40,40,1,1,1
352,2,506,910,40,40,1,1,1
352,4,674,1414,40,40,1,1,1
353,2,508,914,40,40,1,1,1
353,4,673,1408,40,40,1,1,1
354,2,508,918,40,40,1,1,1
354,4,670,1404,40,40,1,1,1
355,2,506,920,40,40,1,1,1
355,4,666,1398,40,40,1,1,1
356,2,508,922,40,40,1,1,1
356,4,662,1392,40,40,1,1,1
357,2,492,937,40,40,1,1,1
357,4,659,1387,40,40,1,1,1
358,2,485,945,40,40,1,1,1
358,4,655,1381,40,40,1,1,1
359,2,492,951,40,40,1,1,1
359,4,652,1375,40,40,1,1,1
360,2,485,951,40,40,1,1,1
360,4,648,1370,40,40,1,1,1
361,2,482,959,40,40,1,1,1
361,4,645,1364,40,40,1,1,1
362,2,479,958,40,40,1,1,1
362,4,642,1359,40,40,1,1,1
363,2,476,968,40,40,1,1,1
363,4,638,1354,40,40,1,1,1
364,2,474,978,40,40,1,1,1
364,4,636,1350,40,40,1,1,1
365,2,474,984,40,40,1,1,1
365,4,632,1344,40,40,1,1,1
366,2,466,989,40,40,1,1,1
366,4,630,1340,40,40,1,1,1
367,2,466,989,40,40,1,1,1
367,4,627,1334,40,40,1,1,1
368,2,458,993,40,40,1,1,1
368,4,624,1328,40,40,1,1,1
369,2,458,1003,40,40,1,1,1
369,4,622,1324,40,40,1,1,1
370,2,453,1005,40,40,1,1,1
370,4,620,1319,40,40,1,1,1
371,2,450,1023,40,40,1,1,1
371,4,618,1314,40,40,1,1,1
372,2,450,1023,40,40,1,1,1
372,4,615,1308,40,40,1,1,1
373,2,442,1023,40,40,1,1,1
373,4,612,1302,40,40,1,1,1
374,2,450,1047,40,40,1,1,1
374,4,610,1298,40,40,1,1,1
375,2,450,1047,40,40,1,1,1
375,4,608,1292,40,40,1,1,1
376,2,447,1053,40,40,1,1,1
376,4,605,1286,40,40,1,1,1
377,2,445,1056,40,40,1,1,1
377,4,603,1284,40,40,1,1,1
378,2,460,1062,40,40,1,1,1
378,4,600,1278,40,40,1,1,1
379,2,453,1070,40,40,1,1,1
379,4,597,1274,40,40,1,1,1
380,2,452,1077,40,40,1,1,1
380,4,593,1269,40,40,1,1,1
381,2,463,1080,40,40,1,1,1
381,4,590,1264,40,40,1,1,1
382,2,460,1080,40,40,1,1,1
382,4,588,1262,40,40,1,1,1
383,2,458,1090,40,40,1,1,1
383,4,584,1261,40,40,1,1,1
384,2,460,1097,40,40,1,1,1
384,4,580,1258,40,40,1,1,1
385,2,464,1090,40,40,1,1,1
385,4,578,1257,40,40,1,1,1
386,2,462,1093,40,40,1,1,1
386,4,574,1256,40,40,1,1,1
387,2,460,1111,40,40,1,1,1
387,4,571,1256,40,40,1,1,1
388,2,452,1117,40,40,1,1,1
388,4,566,1254,40,40,1,1,1
389,2,452,1117,40,40,1,1,1
389,4,564,1256,40,40,1,1,1
390,2,452,1117,40,40,1,1,1
390,4,561,1255,40,40,1,1,1
391,2,447,1131,40,40,1,1,1
391,4,557,1257,40,40,1,1,1
